ORDER_CREATED_AT,EVENT_DATE,ORDER_ID,PUBLISHER_NAME,EVENT_CLASSIFICATION,WIDGET_TYPE,DAYS_TO_ATTRIBUTION,CUSTOMER_TYPE,BILLABLE_AMOUNT,DISCOUNT_CODES,ORDER_COST,ORDER_EVENT_IP_ADDRESS,ORDER_EVENT_USER_AGENT,SHIPPING_ADDRESS_ZIP_CODE,LINE_ITEMS,ORDER_TAGS,ORDER_SOURCE_NAME,LANDING_SITE
2024-03-22T01:06:52Z,2024-03-18,5251032350780,Once Upon a Farm,display,DISCOFEED,4,returning,10.00,BUNNY15,78.92,71.167.164.91,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Mobile/15E148 Safari/604.1",10710,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6632566227004,
    ""platform_variant_id"": 39467365498940,
    ""price"": ""14.00"",
    ""product_name"": ""Wren's Wildflower Large Bow Headwrap"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4609006567484,
    ""platform_variant_id"": 39530155245628,
    ""price"": ""36.00"",
    ""product_name"": ""Millie's Dusty Rose Floral Zipper Ruffle Footie - Newborn"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 1586237767703,
    ""platform_variant_id"": 13305769361431,
    ""price"": ""38.00"",
    ""product_name"": ""Solid Olive Green Bamboo Knit Swaddle Blanket"",
    ""quantity"": 1
  }
]",,web,/collections/flash-sale?onetext-account-token=onetext_account_production_dc17f1eb-12e1-4c8f-b96d-62c8e57b6c91
2024-03-22T21:40:49Z,2024-03-16,5252299423804,Twillory,display,LEAD_GEN,6,returning,10.00,SAVE20,133.85,76.176.35.171,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Mobile Safari/537.36",43953,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6608958062652,
    ""platform_variant_id"": 39430169722940,
    ""price"": ""36.00"",
    ""product_name"": ""Wren's Wildflower Newborn Baby Knot Gown & Hat*"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4588747259964,
    ""platform_variant_id"": 32311694164028,
    ""price"": ""40.00"",
    ""product_name"": ""Rosie's Rose Garden Crib Sheet"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6652534259772,
    ""platform_variant_id"": 39499440685116,
    ""price"": ""40.00"",
    ""product_name"": ""Wren's Wildflower Crib Sheet"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 3955370524695,
    ""platform_variant_id"": 29479999963159,
    ""price"": ""40.00"",
    ""product_name"": ""Millie's Dusty Rose Garden Crib Sheet"",
    ""quantity"": 1
  }
]",,web,/collections/vintage-floral-trend?epik=dj0yJnU9Y3VvTlVNaEwyVkpvNGVjTFhvRkZGSVhFb0pkUHFTd2wmcD0wJm49UmJTUFpSNUVLSVlJcFlZY1k1SVFlUSZ0PUFBQUFBR1g5LU5R&utm_source=pinterest&utm_medium=social
2024-03-23T01:04:45Z,2024-03-17,5252489379900,Twillory,display,LEAD_GEN,6,new,20.00,,76.00,71.233.106.29,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",05154,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7278667857980,
    ""platform_variant_id"": 41047908155452,
    ""price"": ""28.00"",
    ""product_name"": ""All UPF 50+ Sun Hats* - XS / Tropical Paradise"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7278825766972,
    ""platform_variant_id"": 41048203886652,
    ""price"": ""48.00"",
    ""product_name"": ""Long Sleeve Rash Guard Swim Romper Full Length | All Prints* - 0-3 months / Tropical Paradise"",
    ""quantity"": 1
  }
]",,web,/
2024-03-22T23:03:50Z,2024-03-20,5252382851132,Baby Tula,display,LEAD_GEN,2,new,20.00,SAVE20,160.33,45.49.110.52,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",92407,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6632566227004,
    ""platform_variant_id"": 39467365498940,
    ""price"": ""14.00"",
    ""product_name"": ""Wren's Wildflower Large Bow Headwrap"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6608958062652,
    ""platform_variant_id"": 39430169722940,
    ""price"": ""36.00"",
    ""product_name"": ""Wren's Wildflower Newborn Baby Knot Gown & Hat*"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7104159383612,
    ""platform_variant_id"": 40572643639356,
    ""price"": ""14.00"",
    ""product_name"": ""Cloud White Waffle Bamboo Knit Large Bow Headwrap"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7104159645756,
    ""platform_variant_id"": 40572647735356,
    ""price"": ""36.00"",
    ""product_name"": ""Cloud White Waffle Bamboo Zipper Ruffle Footie - Newborn"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6961113464892,
    ""platform_variant_id"": 40247322116156,
    ""price"": ""36.00"",
    ""product_name"": ""Boysenberry Waffle Bamboo Newborn Baby Knot Gown & Hat Set"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6961113956412,
    ""platform_variant_id"": 40247325392956,
    ""price"": ""14.00"",
    ""product_name"": ""Boysenberry Waffle Bamboo Knit Large Bow Headwrap"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6961116348476,
    ""platform_variant_id"": 40247358947388,
    ""price"": ""36.00"",
    ""product_name"": ""Boysenberry Waffle Bamboo Zipper Ruffle Footie* - Newborn"",
    ""quantity"": 1
  }
]",,web,/cart?t=1710295530726&view=ajax
2024-03-22T23:12:09Z,2024-03-16,5252389929020,Twillory,display,LEAD_GEN,6,new,20.00,,86.80,66.232.200.107,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",67665,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7178236919868,
    ""platform_variant_id"": 40765597843516,
    ""price"": ""44.00"",
    ""product_name"": ""Long Sleeve Rash Guard With Ruffle Bottom | Wavy Days - 6-12 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7135387189308,
    ""platform_variant_id"": 40651870076988,
    ""price"": ""36.00"",
    ""product_name"": ""Vera's Vintage Floral Convertible Zip Romper - 6-12 months"",
    ""quantity"": 1
  }
]",,web,/?nbt=nb:adwords:g:14249390527:126551892700:627761150156&nb_adtype=&nb_kwd=caden lane&nb_ti=kwd-336789752524&nb_mi=&nb_pc=&nb_pi=&nb_ppi=&nb_placement=&nb_si={sourceid}&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=e&gad_source=1&gclid=CjwKCAjw48-vBhBbEiwAzqrZVDaPuYbpFCEaeDjTKO9nY2LwzEQ3Ifk9h5NuxBn19U0gPK0fJjKowxoC0hkQAvD_BwE
2024-03-22T23:10:33Z,2024-03-16,5252388487228,Twillory,display,LEAD_GEN,6,new,20.00,HELLOSNACK,86.46,166.199.99.29,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21D61 [FBAN/FBIOS;FBAV/455.0.0.50.103;FBBV/575929547;FBDV/iPhone15,3;FBMD/iPhone;FBSN/iOS;FBSV/17.3.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBRV/579254233]",68316,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7218378833980,
    ""platform_variant_id"": 40866660155452,
    ""price"": ""36.00"",
    ""product_name"": ""Big Check Waffle Bamboo Newborn Baby Knot Gown & Hat Set | Rosy"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7239493222460,
    ""platform_variant_id"": 40926764859452,
    ""price"": ""38.00"",
    ""product_name"": ""2pc Waffle Crossover Top & Bottom | Almond* - Almond / 3-6 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7156520222780,
    ""platform_variant_id"": 40708356341820,
    ""price"": ""14.00"",
    ""product_name"": ""Glacier Silicone Snack Cup"",
    ""quantity"": 1
  }
]",,web,/collections/newborn-essentials?nbt=nb:fb:fb:6546864829285:6546864829885:6551149175285&nb_placement=Facebook_Mobile_Feed&fbclid=IwAR0x9ZlWbZ3hkCieVeqDd94r0u1ux4p7M7vDuiGLrPXnyx4hr0ScM-JpVKU_aem_AV879hrR2KWX-RyGqy7fx0wI-Zpva3cnVE9S2zf_oIxUPTi5iYB9rVGIzMW06Pg4Mhairue3ogiU5RngT1amIgrV&utm_source=facebook&utm_medium=paid&campaign_id=6546864829885&ad_id=6551149398085&utm_id=6546864829285&utm_content=6551149175285&utm_term=6546864829885&utm_campaign=6546864829285
2024-03-22T22:57:28Z,2024-03-16,5252377509948,Twillory,display,DISCOFEED,6,new,20.00,SAVE10,40.43,136.32.105.215,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",66205,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6564744888380,
    ""platform_variant_id"": 39323006238780,
    ""price"": ""36.00"",
    ""product_name"": ""Forest Green Ribbed Bamboo Baby Knot Gown & Hat"",
    ""quantity"": 1
  }
]",,web,/products/safari-party-newborn-baby-knot-gown-hat-set?variant=31639171792956&nbt=nb:adwords:x:17738496427::&nb_adtype=pla&nb_kwd=&nb_ti=&nb_mi=17017091&nb_pc=online&nb_pi=shopify_US_4427584471100_31639171792956&nb_ppi=&nb_placement=&nb_si={sourceid}&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=&gad_source=1&gclid=CjwKCAiAuYuvBhApEiwAzq_YicsjRkvTzST4Rz9HUQ7ZY2kYyQ7MYTWkBxzoqVlsf0k7BjUKWDTXjBoCwuQQAvD_BwE
2024-03-23T02:40:29Z,2024-03-18,5252568252476,Twillory,display,LEAD_GEN,5,new,20.00,BUNNY15,69.22,71.241.249.107,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2.1 Safari/605.1.15",22206,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6636676415548,
    ""platform_variant_id"": 39474122489916,
    ""price"": ""68.00"",
    ""product_name"": ""Wren's Wildflower Personalized Toddler Blanket"",
    ""quantity"": 1
  }
]",,web,/collections/bamboo-pajamas?utm_source=fb&utm_medium=Facebook_Desktop_Feed&utm_campaign=TOF_ABO_Pajamas_Kids&utm_content=TOF_LAL3%-Pajama-Purchase-60d_DCO_20230405&nbt=nb:fb:fb:6277363446285:6317669716685:6317669720085&nb_placement=Facebook_Desktop_Feed&fbclid=IwAR08hobvByh9XA5yqp91JRnCw9ZLgRnQG2FzDSrd3DDtqtoVslYloRq5_os
2024-03-23T03:41:04Z,2024-03-17,5252611178556,Twillory,display,LEAD_GEN,6,returning,10.00,,29.77,72.8.219.172,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko)",69140-3000,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6588447850556,
    ""platform_variant_id"": 39385074663484,
    ""price"": ""23.00"",
    ""product_name"": ""Personalized Baby Footprint Wood Announcement - Block & Script"",
    ""quantity"": 1
  }
]",,web,/api/2023-07/graphql?fast_storefront_renderer=0
2024-03-23T02:29:35Z,2024-03-17,5252559011900,Twillory,display,LEAD_GEN,6,new,20.00,,36.75,104.28.50.147,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",75010,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7109277679676,
    ""platform_variant_id"": 40584965259324,
    ""price"": ""29.00"",
    ""product_name"": ""Bass Buddies Button Romper - 18-24 months"",
    ""quantity"": 1
  }
]",,web,/
2024-03-23T18:59:06Z,2024-03-19,5253546901564,Twillory,display,LEAD_GEN,4,new,20.00,,267.35,98.58.48.66,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",34120,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726919430204,
    ""platform_variant_id"": 32725006417980,
    ""price"": ""3.95"",
    ""product_name"": ""Package Protection - $3.95"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7278667857980,
    ""platform_variant_id"": 41106061066300,
    ""price"": ""28.00"",
    ""product_name"": ""All UPF 50+ Sun Hats* - XS / Wavy Days Blue"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7236753096764,
    ""platform_variant_id"": 40919959896124,
    ""price"": ""28.00"",
    ""product_name"": ""Wavy Days Dad Graphic Tee | White - White / M"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7178412589116,
    ""platform_variant_id"": 40766021894204,
    ""price"": ""26.00"",
    ""product_name"": ""Women's Swim Wrap Skirt | Wavy Days"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7277818773564,
    ""platform_variant_id"": 41106075516988,
    ""price"": ""28.00"",
    ""product_name"": ""Long Sleeve Rash Guard Shirt | All Colors* - 3-6 months / Wavy Days Blue"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7179578671164,
    ""platform_variant_id"": 40768410353724,
    ""price"": ""60.00"",
    ""product_name"": ""Women's Bikini with High-Waisted Bottom | Wavy Days - L"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7278685093948,
    ""platform_variant_id"": 41106104385596,
    ""price"": ""34.00"",
    ""product_name"": ""Boy's Swim Trunks | All Prints* - 3-6 months / Wavy Days"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7178413310012,
    ""platform_variant_id"": 40766024187964,
    ""price"": ""48.00"",
    ""product_name"": ""Men's Swim Trunks | Wavy Days - M"",
    ""quantity"": 1
  }
]",,web,/collections/matching-family-swimsuits
2024-03-23T19:01:03Z,2024-03-21,5253549523004,Twillory,display,LEAD_GEN,2,returning,10.00,,518.06,173.68.96.123,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.1.15",10001,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726919430204,
    ""platform_variant_id"": 32725007040572,
    ""price"": ""7.55"",
    ""product_name"": ""Package Protection - $7.55"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7152716677180,
    ""platform_variant_id"": 40698011910204,
    ""price"": ""48.00"",
    ""product_name"": ""CuddleLane™ Luxe Blankets | Solids* - Baby Blanket (40\"" x 30\"") / Dusty Purple"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6731997511740,
    ""platform_variant_id"": 39671383916604,
    ""price"": ""14.00"",
    ""product_name"": ""Solid Light Lavender Knit Bow Headband"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7111797637180,
    ""platform_variant_id"": 40591726379068,
    ""price"": ""48.00"",
    ""product_name"": ""Personalized Bamboo Newborn Baby Knot Gown | Lovely Lilac - Script - Light Lavender"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6961103700028,
    ""platform_variant_id"": 40247242850364,
    ""price"": ""36.00"",
    ""product_name"": ""Lovely Pink Waffle Bamboo Zipper Ruffle Footie - 0-3 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6588446441532,
    ""platform_variant_id"": 39385070796860,
    ""price"": ""22.00"",
    ""product_name"": ""Personalized Block & Script Colored Baby Name Announcement - Raisin"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6961113956412,
    ""platform_variant_id"": 40247325392956,
    ""price"": ""14.00"",
    ""product_name"": ""Boysenberry Waffle Bamboo Knit Large Bow Headwrap"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6961115168828,
    ""platform_variant_id"": 40247337451580,
    ""price"": ""48.00"",
    ""product_name"": ""Boysenberry Waffle Bamboo Knit Maternity Robe"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7147094343740,
    ""platform_variant_id"": 40683903713340,
    ""price"": ""108.00"",
    ""product_name"": ""Maya's Moody Floral Overnight Bag - Large"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6961113464892,
    ""platform_variant_id"": 40247322116156,
    ""price"": ""36.00"",
    ""product_name"": ""Boysenberry Waffle Bamboo Newborn Baby Knot Gown & Hat Set"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7129453297724,
    ""platform_variant_id"": 40635297005628,
    ""price"": ""48.00"",
    ""product_name"": ""Maya's Moody Floral Personalized Swaddle Blanket"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6947518578748,
    ""platform_variant_id"": 40215239819324,
    ""price"": ""28.00"",
    ""product_name"": ""Personalized Wooden Baby Brush - Whimsy"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6839193829436,
    ""platform_variant_id"": 39955876708412,
    ""price"": ""44.00"",
    ""product_name"": ""Personalized Stitched Newborn Baby Knot Gown | Perfect Pinks - Crepe"",
    ""quantity"": 1
  }
]",,web,/?nbt=nb:adwords:g:14249390527:126551892700:627761150156&nb_adtype=&nb_kwd=caden lane&nb_ti=kwd-336789752524&nb_mi=&nb_pc=&nb_pi=&nb_ppi=&nb_placement=&nb_si={sourceid}&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=e&gad_source=1&gclid=Cj0KCQjw-_mvBhDwARIsAA-Q0Q5OihHwy62RSdLaABVs91LZDOqqh-Kao9WFW6MGBEnxdyxFrOdq7W4aArR9EALw_wcB
2024-03-24T03:53:03Z,2024-03-18,5254058770492,Newton Baby,display,DISCOFEED,6,new,20.00,SAVE20,132.22,47.233.42.255,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",63304,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7226029965372,
    ""platform_variant_id"": 40884246216764,
    ""price"": ""14.00"",
    ""product_name"": ""Large Soft Cable Knit Bow - Berry"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7218141954108,
    ""platform_variant_id"": 40938379051068,
    ""price"": ""26.00"",
    ""product_name"": ""Personalized Newborn Leather Patch Beanie | All Colors* - Mauve / Script"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7218134843452,
    ""platform_variant_id"": 40938384851004,
    ""price"": ""18.00"",
    ""product_name"": ""Personalized Leather Pacifier Clip | All Colors* - Mauve / Script"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7226036092988,
    ""platform_variant_id"": 40884282228796,
    ""price"": ""14.00"",
    ""product_name"": ""Large Ruffle Knit Bow - Snow"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 1583792226327,
    ""platform_variant_id"": 40395573919804,
    ""price"": ""36.00"",
    ""product_name"": ""Solid Mauve Bamboo Baby Knot Gown & Hat - Newborn / 7-14lbs+"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4737685717052,
    ""platform_variant_id"": 32751262203964,
    ""price"": ""48.00"",
    ""product_name"": ""Personalized Baby Name Swaddle Blanket - Mauve / Block+Script"",
    ""quantity"": 1
  }
]",,web,/
2024-03-24T03:22:54Z,2024-03-21,5254038159420,Twillory,display,LEAD_GEN,3,new,20.00,,90.23,73.9.4.235,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/123.0.6312.52 Mobile/15E148 Safari/604.1",60477,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726919430204,
    ""platform_variant_id"": 32725005860924,
    ""price"": ""0.98"",
    ""product_name"": ""Package Protection - $0.98"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 1583792979991,
    ""platform_variant_id"": 40395585781820,
    ""price"": ""36.00"",
    ""product_name"": ""Solid Olive Bamboo Baby Knot Gown & Hat - Newborn / 7-14lbs+"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4737685717052,
    ""platform_variant_id"": 32751262662716,
    ""price"": ""48.00"",
    ""product_name"": ""Personalized Baby Name Swaddle Blanket - Olive / Block+Script"",
    ""quantity"": 1
  }
]",,web,/collections/personalized-swaddles?nbt=nb:adwords:x:20958707974::&nb_adtype=&nb_kwd=&nb_ti=&nb_mi=&nb_pc=&nb_pi=&nb_ppi=&nb_placement=&nb_si={sourceid}&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=&gad_source=1&gclid=CjwKCAjw48-vBhBbEiwAzqrZVEJdlxu2JjEYW95BjWx6CIayar-01JKzzTXmn6whhPtnM_g0Iv0UXhoCW2wQAvD_BwE
